日期,ETF代號,股票代號,股票名稱,股數,持股比例(%)
2026-04-02,00981A,2330,台積電,5428000.0,9.49
2026-04-02,00981A,2383,台光電,2807000.0,7.55
2026-04-02,00981A,3017,奇鋐,3026000.0,6.05
2026-04-02,00981A,2308,台達電,4379000.0,6.05
2026-04-02,00981A,2368,金像電,6607000.0,5.78
2026-04-02,00981A,3653,健策,1595000.0,5.72
2026-04-02,00981A,3665,貿聯-KY,3052848.0,5.65
2026-04-02,00981A,2345,智邦,3646000.0,5.6
2026-04-02,00981A,6223,旺矽,1414000.0,5.14
2026-04-02,00981A,8046,南電,6895000.0,3.78
2026-04-02,00981A,3037,欣興,7410000.0,3.71
2026-04-02,00981A,5274,信驊,318000.0,3.59
2026-04-02,00981A,2327,國巨*,11083000.0,2.63
2026-04-02,00981A,3711,日月光投控,6159000.0,2.15
2026-04-02,00981A,6805,富世達,1130000.0,2.06
2026-04-02,00981A,2449,京元電子,7512000.0,1.88
2026-04-02,00981A,6510,精測,604000.0,1.85
2026-04-02,00981A,6515,穎崴,268000.0,1.71
2026-04-02,00981A,1303,南亞,19743000.0,1.47
2026-04-02,00981A,3211,順達,4086000.0,1.31
2026-04-02,00981A,6274,台燿,1773000.0,1.06
2026-04-02,00981A,3189,景碩,2657000.0,0.86
2026-04-02,00981A,6139,亞翔,1559000.0,0.78
2026-04-02,00981A,3661,世芯-KY,275000.0,0.72
2026-04-02,00981A,2454,聯發科,508000.0,0.72
2026-04-02,00981A,5347,世界,5845000.0,0.62
2026-04-02,00981A,3443,創意,267000.0,0.6
2026-04-02,00981A,6488,環球晶,1330000.0,0.53
2026-04-02,00981A,2404,漢唐,595000.0,0.48
2026-04-02,00981A,3264,欣銓,2870000.0,0.45
2026-04-02,00981A,8996,高力,515000.0,0.43
2026-04-02,00981A,8358,金居,1955000.0,0.43
2026-04-02,00981A,1326,台化,9001000.0,0.39
2026-04-02,00981A,8210,勤誠,480000.0,0.39
2026-04-02,00981A,4979,華星光,1037000.0,0.38
2026-04-02,00981A,6187,萬潤,388000.0,0.34
2026-04-02,00981A,6191,精成科,3402000.0,0.29
2026-04-02,00981A,3376,新日興,1428000.0,0.26
2026-04-02,00981A,6669,緯穎,76000.0,0.25
2026-04-02,00981A,2481,強茂,1636000.0,0.15
2026-04-02,00981A,3324,雙鴻,160000.0,0.14
2026-04-02,00981A,1319,東陽,1504000.0,0.12
2026-04-02,00981A,2002,中鋼,4929000.0,0.09
2026-04-02,00981A,3217,優群,477000.0,0.07
2026-04-02,00981A,3008,大立光,10000.0,0.02
2026-04-02,00981A,2357,華碩,8000.0,0.0
2026-04-02,00981A,1815,富喬,5000.0,0.0
2026-04-02,00981A,2439,美律,8000.0,0.0
2026-04-02,00981A,3045,台灣大,8000.0,0.0
2026-04-02,00981A,2313,華通,7000.0,0.0
2026-04-02,00981A,3583,辛耘,8000.0,0.0
2026-04-02,00980A,2330,台灣積體電路製造,583000.0,8.9
2026-04-02,00980A,2308,台達電子工業,306000.0,3.69
2026-04-02,00980A,2317,鴻海精密工業,1905000.0,3.1
2026-04-02,00980A,3017,奇鋐科技,176000.0,3.07
2026-04-02,00980A,6669,緯穎科技服務,104000.0,2.99
2026-04-02,00980A,2382,廣達電腦,1213000.0,2.91
2026-04-02,00980A,2345,智邦科技,208000.0,2.79
2026-04-02,00980A,7769,鴻勁精密,86000.0,2.78
2026-04-02,00980A,8210,勤誠興業,368000.0,2.61
2026-04-02,00980A,2408,南亞科技,1510000.0,2.55
2026-04-02,00980A,2891,中國信託金融控股,5447000.0,2.5
2026-04-02,00980A,5274,信驊科技,25000.0,2.46
2026-04-02,00980A,2059,川湖科技,82000.0,2.31
2026-04-02,00980A,2368,金像電子（股）公司,299000.0,2.28
2026-04-02,00980A,6584,南俊國際,471000.0,2.26
2026-04-02,00980A,6223,旺矽科技,71000.0,2.25
2026-04-02,00980A,2360,致茂電子,169000.0,2.19
2026-04-02,00980A,3665,貿聯控股（BizLink Holding In,130336.0,2.1
2026-04-02,00980A,3653,健策精密工業,66000.0,2.06
2026-04-02,00980A,6515,穎崴科技,37000.0,2.06
2026-04-02,00980A,2383,台光電子材料,85000.0,2.0
2026-04-02,00980A,2454,聯發科技,156000.0,1.93
2026-04-02,00980A,6274,台燿科技,338000.0,1.77
2026-04-02,00980A,6805,富世達,111000.0,1.76
2026-04-02,00980A,3711,日月光投資控股,536000.0,1.63
2026-04-02,00980A,3231,緯創資通,1470000.0,1.55
2026-04-02,00980A,2881,富邦金融控股,2057575.0,1.52
2026-04-02,00980A,2884,玉山金融控股,5569622.0,1.51
2026-04-02,00980A,3293,鈊象電子,227000.0,1.45
2026-04-02,00980A,8299,群聯電子,110000.0,1.44
2026-04-02,00980A,3264,欣銓科技,969000.0,1.32
2026-04-02,00980A,3036,文曄科技,693000.0,1.31
2026-04-02,00980A,8996,高力熱處理工業,165000.0,1.2
2026-04-02,00980A,6442,光紅建聖,71000.0,1.2
2026-04-02,00980A,2376,技嘉科技,615000.0,1.18
2026-04-02,00980A,2344,華邦電子,1391000.0,1.08
2026-04-02,00980A,5234,達興材料,344000.0,1.04
2026-04-02,00980A,6831,邁科科技,314000.0,1.02
2026-04-02,00980A,3443,創意電子,50000.0,0.98
2026-04-02,00980A,3533,嘉澤端子工業,54000.0,0.93
2026-04-02,00980A,5434,崇越科技,294000.0,0.82
2026-04-02,00980A,5904,寶雅國際,181450.0,0.76
2026-04-02,00980A,1590,亞德客國際集團,91000.0,0.76
2026-04-02,00980A,3044,健鼎科技,253000.0,0.74
2026-04-02,00980A,4915,致伸科技,1202000.0,0.72
2026-04-02,00980A,1477,聚陽實業,369000.0,0.68
2026-04-02,00980A,2449,京元電子,232000.0,0.51
2026-04-02,00980A,1519,華城電機,75000.0,0.5
2026-04-02,00980A,2548,華固建設,470000.0,0.48
2026-04-02,00980A,6510,中華精測科技,11000.0,0.29
2026-04-02,00982A,2330,台積電,1432000.0,8.52
2026-04-02,00982A,5536,聖暉*,3340000.0,7.69
2026-04-02,00982A,6669,緯穎,461000.0,5.06
2026-04-02,00982A,2360,致茂,855000.0,4.41
2026-04-02,00982A,2383,台光電,457000.0,4.19
2026-04-02,00982A,3105,穩懋,3325000.0,4.01
2026-04-02,00982A,6139,亞翔,2278000.0,3.83
2026-04-02,00982A,2345,智邦,719000.0,3.83
2026-04-02,00982A,3264,欣銓,6992000.0,3.72
2026-04-02,00982A,3017,奇鋐,538000.0,3.64
2026-04-02,00982A,6223,旺矽,276000.0,3.5
2026-04-02,00982A,2308,台達電,690000.0,3.26
2026-04-02,00982A,7769,鴻勁,259000.0,3.2
2026-04-02,00982A,6257,矽格,6338000.0,3.17
2026-04-02,00982A,6805,富世達,501000.0,3.09
2026-04-02,00982A,3491,昇達科,539000.0,2.58
2026-04-02,00982A,2441,超豐,8180000.0,2.32
2026-04-02,00982A,2449,京元電子,2488000.0,2.24
2026-04-02,00982A,3036,文曄,3090000.0,2.23
2026-04-02,00982A,2454,聯發科,443000.0,2.08
2026-04-02,00982A,4958,臻鼎-KY,2654000.0,1.87
2026-04-02,00982A,5439,高技,1923000.0,1.74
2026-04-02,00982A,8210,勤誠,564000.0,1.63
2026-04-02,00982A,3324,雙鴻,543000.0,1.6
2026-04-02,00982A,2428,興勤,3050000.0,1.52
2026-04-02,00982A,2421,建準,3307925.0,1.36
2026-04-02,00982A,1785,光洋科,4597000.0,1.35
2026-04-02,00982A,2316,楠梓電,4125000.0,1.32
2026-04-02,00982A,2059,川湖,106000.0,1.17
2026-04-02,00982A,8996,高力,373000.0,1.09
2026-04-02,00982A,2404,漢唐,368000.0,0.98
2026-04-02,00982A,5289,宜鼎,286000.0,0.85
2026-04-02,00982A,2472,立隆電,1223000.0,0.52
2026-04-02,00982A,2368,金像電,155000.0,0.47
2026-04-02,00982A,3711,日月光投控,349000.0,0.4
2026-04-02,00982A,6274,台燿,186000.0,0.37
2026-04-02,00982A,3008,大立光,51000.0,0.36
2026-04-02,00982A,3665,貿聯-KY,58136.0,0.36
2026-04-02,00982A,2451,創見,464000.0,0.34
2026-04-02,00982A,2327,國巨*,403000.0,0.32
2026-04-02,00982A,2481,強茂,1028000.0,0.29
2026-04-02,00982A,6177,達麗,1784350.0,0.27
2026-04-02,00982A,3376,新日興,355000.0,0.22
2026-04-02,00982A,5274,信驊,6000.0,0.22
2026-04-02,00982A,3529,力旺,23000.0,0.2
2026-04-02,00982A,8046,南電,103000.0,0.19
2026-04-02,00982A,2885,元大金,1102420.0,0.17
2026-04-02,00982A,8464,億豐,142000.0,0.16
2026-04-02,00982A,1319,東陽,355000.0,0.09
2026-04-02,00982A,4441,振大環球,59000.0,0.04
2026-04-02,00982A,2548,華固,29600.0,0.01
2026-04-02,00982A,6510,精測,1000.0,0.01
2026-04-02,00982A,3443,創意,1000.0,0.01
2026-04-02,00982A,1519,華城,600.0,0.0
2026-04-02,00982A,8358,金居,1000.0,0.0
2026-04-02,00982A,3706,神達,1400.0,0.0
2026-04-02,00982A,2886,兆豐金,1000.0,0.0
2026-04-02,00982A,2881,富邦金,250.0,0.0
